UMUR_KSH,NEGERI_SEMASA,DAERAH_SEMASA,STRATA_SEMASA,JANTINA,KSH_PAKAIAN,KSH_PERUMAHAN,KSH_BRG_THN_LAMA,KSH_PENGANGKUTAN,KSH_LAIN_LAIN,KSH_MAKANAN_TOTAL,KSH_INDIVIDU_MIN,KSH_INDIVIDU_MAX,KSH_INDIVIDU_MEAN,DI_MIN,DI_MAX,DI_MEAN,DI_BANTUAN_MIN,DI_BANTUAN_MAX,DI_BANTUAN_MEAN,DI_BERSIH_MIN,DI_BERSIH_MAX,DI_BERSIH_MEAN,DI_BERSIH_BANTUAN_MIN,DI_BERSIH_BANTUAN_MAX,DI_BERSIH_BANTUAN_MEAN,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1306,02,1,30.92,320.54,63.78,100.82,237.51,332.63,1086.21,1086.21,1086.21,0,0,0,0,2400,166.8937838,-1086.21,-1086.21,-1086.21,-1086.206799,1313.793201,-919.3130154,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1306,02,2,30.92,320.54,63.78,100.82,237.51,291.07,1044.64,1044.64,1044.64,0,0,0,0,1168.66,146.5564819,-1044.64,-1044.64,-1044.64,-1044.639564,124.0204358,-898.0830823,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1307,01,1,37.05,612.17,42.26,113.03,271.82,423.21,1499.54,1499.54,1499.54,0,0,0,0,586.66,67.69557416,-1499.54,-1499.54,-1499.54,-1499.535474,-912.8754736,-1431.839899,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1307,01,2,37.05,612.17,42.26,113.03,271.82,368.22,1444.54,1444.54,1444.54,0,0,0,0,590.33,72.53172603,-1444.54,-1444.54,-1444.54,-1444.544019,-854.2140186,-1372.012293,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1307,02,1,30.92,320.54,63.78,100.82,237.51,332.63,1086.21,1086.21,1086.21,0,0,0,0,1310.33,283.4447779,-1086.21,-1086.21,-1086.21,-1086.206799,224.1232008,-802.7620212,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1307,02,2,30.92,320.54,63.78,100.82,237.51,291.07,1044.64,1044.64,1044.64,0,0,0,0,1160.33,280.059651,-1044.64,-1044.64,-1044.64,-1044.639564,115.6904358,-764.5799132,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1308,02,1,30.92,320.54,63.78,100.82,237.51,332.63,1086.21,1086.21,1086.21,0,0,0,0,1160.33,207.6575387,-1086.21,-1086.21,-1086.21,-1086.206799,74.1232008,-878.5492605,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1308,02,2,30.92,320.54,63.78,100.82,237.51,291.07,1044.64,1044.64,1044.64,0,0,0,0,1168.66,218.810884,-1044.64,-1044.64,-1044.64,-1044.639564,124.0204358,-825.8286802,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1309,02,1,30.92,320.54,63.78,100.82,237.51,339.41,1092.99,1092.99,1092.99,0,0,0,0,1160.33,203.8171565,-1092.99,-1092.99,-1092.99,-1092.986542,67.34345838,-889.1693851,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1309,02,2,30.92,320.54,63.78,100.82,237.51,298.4,1051.97,1051.97,1051.97,0,0,0,0,1160.33,192.3872274,-1051.97,-1051.97,-1051.97,-1051.972807,108.3571934,-859.5855792,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1310,02,1,30.92,320.54,63.78,100.82,237.51,326.01,1079.58,1079.58,1079.58,0,0,0,0,1168.66,113.0129326,-1079.58,-1079.58,-1079.58,-1079.582842,89.07715846,-966.5699089,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1310,02,2,30.92,320.54,63.78,100.82,237.51,285.82,1039.4,1039.4,1039.4,0,0,0,0,728.33,93.08984456,-1039.4,-1039.4,-1039.4,-1039.397204,-311.067204,-946.3073595,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1311,01,1,37.05,612.17,42.26,113.03,271.82,378.44,1454.76,1454.76,1454.76,0,0,0,0,720,54.4576431,-1454.76,-1454.76,-1454.76,-1454.762349,-734.762349,-1400.304706,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1311,01,2,37.05,612.17,42.26,113.03,271.82,326.34,1402.66,1402.66,1402.66,0,0,0,0,720,31.3940208,-1402.66,-1402.66,-1402.66,-1402.662317,-682.6623165,-1371.268296,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1311,02,1,30.92,320.54,63.78,100.82,237.51,339.41,1092.99,1092.99,1092.99,0,0,0,0,1160.33,217.7673732,-1092.99,-1092.99,-1092.99,-1092.986542,67.34345838,-875.2191684,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1311,02,2,30.92,320.54,63.78,100.82,237.51,298.4,1051.97,1051.97,1051.97,0,0,0,0,1160.33,227.1651953,-1051.97,-1051.97,-1051.97,-1051.972807,108.3571934,-824.8076113,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1312,01,1,37.05,612.17,42.26,113.03,271.82,369.49,1445.82,1445.82,1445.82,0,0,0,0,728.33,52.68325472,-1445.82,-1445.82,-1445.82,-1445.819072,-717.4890717,-1393.135817,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1312,01,2,37.05,612.17,42.26,113.03,271.82,328.42,1404.74,1404.74,1404.74,0,0,0,0,582,43.97723077,-1404.74,-1404.74,-1404.74,-1404.741377,-822.7413767,-1360.764146,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1312,02,1,30.92,320.54,63.78,100.82,237.51,339.41,1092.99,1092.99,1092.99,0,0,0,0,1160.33,146.878411,-1092.99,-1092.99,-1092.99,-1092.986542,67.34345838,-946.1081307,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1312,02,2,30.92,320.54,63.78,100.82,237.51,298.4,1051.97,1051.97,1051.97,0,0,0,0,1160.33,144.4505263,-1051.97,-1051.97,-1051.97,-1051.972807,108.3571934,-907.5222803,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1313,02,1,30.92,320.54,63.78,100.82,237.51,349.72,1103.29,1103.29,1103.29,0,0,0,0,1168.66,329.7732892,-1103.29,-1103.29,-1103.29,-1103.2912,65.36879952,-773.5179113,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1313,02,2,30.92,320.54,63.78,100.82,237.51,299.05,1052.63,1052.63,1052.63,0,0,0,0,1160.33,304.7377088,-1052.63,-1052.63,-1052.63,-1052.6275,107.7024995,-747.8897917,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1314,02,1,30.92,320.54,63.78,100.82,237.51,339.41,1092.99,1092.99,1092.99,0,0,0,0,1160.33,193.8332574,-1092.99,-1092.99,-1092.99,-1092.986542,67.34345838,-899.1532842,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1314,02,2,30.92,320.54,63.78,100.82,237.51,298.4,1051.97,1051.97,1051.97,0,0,0,0,1160.33,202.1029863,-1051.97,-1051.97,-1051.97,-1051.972807,108.3571934,-849.8698203,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1315,01,1,37.05,612.17,42.26,113.03,271.82,362.21,1438.54,1438.54,1438.54,0,0,0,0,1168.66,130.8279457,-1438.54,-1438.54,-1438.54,-1438.537032,-269.8770325,-1307.709087,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1315,01,2,37.05,612.17,42.26,113.03,271.82,321.86,1398.19,1398.19,1398.19,0,0,0,0,1168.66,127.7099338,-1398.19,-1398.19,-1398.19,-1398.18842,-229.52842,-1270.478486,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1315,02,1,30.92,320.54,63.78,100.82,237.51,348.16,1101.73,1101.73,1101.73,0,0,0,0,1310.33,240.636711,-1101.73,-1101.73,-1101.73,-1101.733829,208.5961714,-861.0971176,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1315,02,2,30.92,320.54,63.78,100.82,237.51,302.39,1055.96,1055.96,1055.96,0,0,0,0,1168.66,236.2115461,-1055.96,-1055.96,-1055.96,-1055.962454,112.6975464,-819.7509075,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1316,02,1,30.92,320.54,63.78,100.82,237.51,349.72,1103.29,1103.29,1103.29,0,0,0,0,1160.33,178.3271915,-1103.29,-1103.29,-1103.29,-1103.2912,57.03879952,-924.964009,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1316,02,2,30.92,320.54,63.78,100.82,237.51,299.05,1052.63,1052.63,1052.63,0,0,0,0,1160.33,185.4478638,-1052.63,-1052.63,-1052.63,-1052.6275,107.7024995,-867.1796366,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1317,01,1,37.05,612.17,42.26,113.03,271.82,389.06,1465.38,1465.38,1465.38,0,0,0,0,728.33,61.27044218,-1465.38,-1465.38,-1465.38,-1465.381927,-737.0519265,-1404.111484,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1317,01,2,37.05,612.17,42.26,113.03,271.82,338.39,1414.72,1414.72,1414.72,0,0,0,0,590.33,60.72400709,-1414.72,-1414.72,-1414.72,-1414.718227,-824.3882265,-1353.994219,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1317,02,1,30.92,320.54,63.78,100.82,237.51,361.1,1114.68,1114.68,1114.68,0,0,0,0,1160.33,221.3311939,-1114.68,-1114.68,-1114.68,-1114.677723,45.65227729,-893.3465289,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1317,02,2,30.92,320.54,63.78,100.82,237.51,307.52,1061.09,1061.09,1061.09,0,0,0,0,1160.33,247.2498502,-1061.09,-1061.09,-1061.09,-1061.091235,99.23876479,-813.841385,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1318,02,1,30.92,320.54,63.78,100.82,237.51,348.16,1101.73,1101.73,1101.73,0,0,0,0,1160.33,152.4976481,-1101.73,-1101.73,-1101.73,-1101.733829,58.59617143,-949.2361805,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1318,02,2,30.92,320.54,63.78,100.82,237.51,302.39,1055.96,1055.96,1055.96,0,0,0,0,1160.33,158.9258251,-1055.96,-1055.96,-1055.96,-1055.962454,104.3675464,-897.0366285,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1319,01,1,37.05,612.17,42.26,113.03,271.82,403.49,1479.81,1479.81,1479.81,0,0,0,0,1160.33,68.77706461,-1479.81,-1479.81,-1479.81,-1479.81002,-319.4800198,-1411.032955,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1319,01,2,37.05,612.17,42.26,113.03,271.82,345.09,1421.41,1421.41,1421.41,0,0,0,0,1160.33,66.50427171,-1421.41,-1421.41,-1421.41,-1421.411772,-261.0817723,-1354.907501,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1319,02,1,30.92,320.54,63.78,100.82,237.51,361.1,1114.68,1114.68,1114.68,0,0,0,0,720,65.55995074,-1114.68,-1114.68,-1114.68,-1114.677723,-394.6777227,-1049.117772,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1319,02,2,30.92,320.54,63.78,100.82,237.51,307.52,1061.09,1061.09,1061.09,0,0,0,0,720,67.96272881,-1061.09,-1061.09,-1061.09,-1061.091235,-341.0912352,-993.1285064,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1320,02,1,30.92,320.54,63.78,100.82,237.51,361.1,1114.68,1114.68,1114.68,0,0,0,0,1168.66,169.385592,-1114.68,-1114.68,-1114.68,-1114.677723,53.98227729,-945.2921307,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1320,02,2,30.92,320.54,63.78,100.82,237.51,307.52,1061.09,1061.09,1061.09,0,0,0,0,1160.33,158.5357679,-1061.09,-1061.09,-1061.09,-1061.091235,99.23876479,-902.5554673,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1321,01,1,37.05,612.17,42.26,113.03,271.82,419.36,1495.69,1495.69,1495.69,0,0,0,0,728.33,59.01693046,-1495.69,-1495.69,-1495.69,-1495.688034,-767.3580336,-1436.671103,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1321,01,2,37.05,612.17,42.26,113.03,271.82,369.03,1445.36,1445.36,1445.36,0,0,0,0,590.33,70.36509756,-1445.36,-1445.36,-1445.36,-1445.358279,-855.0282786,-1374.993181,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1321,02,1,30.92,320.54,63.78,100.82,237.51,348.91,1102.48,1102.48,1102.48,0,0,0,0,1160.33,175.2033839,-1102.48,-1102.48,-1102.48,-1102.481379,57.84862098,-927.2779951,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1321,02,2,30.92,320.54,63.78,100.82,237.51,303.14,1056.71,1056.71,1056.71,0,0,0,0,1168.66,187.4059155,-1056.71,-1056.71,-1056.71,-1056.710004,111.949996,-869.3040885,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1322,02,1,30.92,320.54,63.78,100.82,237.51,364.95,1118.52,1118.52,1118.52,0,0,0,0,1160.33,173.8514506,-1118.52,-1118.52,-1118.52,-1118.521813,41.80818746,-944.6703619,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1322,02,2,30.92,320.54,63.78,100.82,237.51,314.25,1067.82,1067.82,1067.82,0,0,0,0,1160.33,134.5771609,-1067.82,-1067.82,-1067.82,-1067.823058,92.50694246,-933.2458967,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1323,02,1,30.92,320.54,63.78,100.82,237.51,364.95,1118.52,1118.52,1118.52,0,0,0,0,1160.33,139.9331864,-1118.52,-1118.52,-1118.52,-1118.521813,41.80818746,-978.5886262,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1323,02,2,30.92,320.54,63.78,100.82,237.51,314.25,1067.82,1067.82,1067.82,0,0,0,0,1168.66,146.6248326,-1067.82,-1067.82,-1067.82,-1067.823058,100.8369425,-921.1982249,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1324,01,1,37.05,612.17,42.26,113.03,271.82,416.84,1493.16,1493.16,1493.16,0,0,0,0,1160.33,50.79734687,-1493.16,-1493.16,-1493.16,-1493.163009,-332.8330088,-1442.365662,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1324,01,2,37.05,612.17,42.26,113.03,271.82,352.08,1428.4,1428.4,1428.4,0,0,0,0,1310.33,52.6080249,-1428.4,-1428.4,-1428.4,-1428.401664,-118.0716638,-1375.793639,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1324,02,1,30.92,320.54,63.78,100.82,237.51,368.18,1121.75,1121.75,1121.75,0,0,0,0,1160.33,131.7679739,-1121.75,-1121.75,-1121.75,-1121.748995,38.58100483,-989.9810213,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1324,02,2,30.92,320.54,63.78,100.82,237.51,314.59,1068.16,1068.16,1068.16,0,0,0,0,590.33,98.02191358,-1068.16,-1068.16,-1068.16,-1068.162508,-477.8325077,-970.1405941,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1325,02,1,30.92,320.54,63.78,100.82,237.51,369.56,1123.13,1123.13,1123.13,0,0,0,0,1168.66,148.1874433,-1123.13,-1123.13,-1123.13,-1123.131339,45.52866055,-974.9438962,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1325,02,2,30.92,320.54,63.78,100.82,237.51,319.11,1072.68,1072.68,1072.68,0,0,0,0,1160.33,124.6732742,-1072.68,-1072.68,-1072.68,-1072.684427,87.64557305,-948.0111528,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1326,01,1,37.05,612.17,42.26,113.03,271.82,392.08,1468.41,1468.41,1468.41,0,0,0,0,728.33,37.65429775,-1468.41,-1468.41,-1468.41,-1468.405744,-740.0757445,-1430.751447,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1326,01,2,37.05,612.17,42.26,113.03,271.82,338.15,1414.47,1414.47,1414.47,0,0,0,0,732,26.14069971,-1414.47,-1414.47,-1414.47,-1414.470859,-682.4708595,-1388.33016,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1326,02,1,30.92,320.54,63.78,100.82,237.51,360.25,1113.82,1113.82,1113.82,0,0,0,0,2978.33,225.1050733,-1113.82,-1113.82,-1113.82,-1113.820872,1864.509128,-888.7157987,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1326,02,2,30.92,320.54,63.78,100.82,237.51,307.69,1061.26,1061.26,1061.26,0,0,0,0,1168.66,216.8337643,-1061.26,-1061.26,-1061.26,-1061.26205,107.3979505,-844.4282852,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1327,02,1,30.92,320.54,63.78,100.82,237.51,360.25,1113.82,1113.82,1113.82,0,0,0,0,1168.66,197.0237917,-1113.82,-1113.82,-1113.82,-1113.820872,54.83912798,-916.7970804,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1327,02,2,30.92,320.54,63.78,100.82,237.51,307.69,1061.26,1061.26,1061.26,0,0,0,0,1160.33,199.6144903,-1061.26,-1061.26,-1061.26,-1061.26205,99.06795048,-861.6475593,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1328,02,1,30.92,320.54,63.78,100.82,237.51,349.72,1103.29,1103.29,1103.29,0,0,0,0,1168.66,288.2083756,-1103.29,-1103.29,-1103.29,-1103.2912,65.36879952,-815.0828248,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1328,02,2,30.92,320.54,63.78,100.82,237.51,299.05,1052.63,1052.63,1052.63,0,0,0,0,1168.66,288.443908,-1052.63,-1052.63,-1052.63,-1052.6275,116.0324995,-764.1835924,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1329,02,1,30.92,320.54,63.78,100.82,237.51,358.32,1111.9,1111.9,1111.9,0,0,0,0,1302,230.0395732,-1111.9,-1111.9,-1111.9,-1111.896066,190.1039339,-881.8564929,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1329,02,2,30.92,320.54,63.78,100.82,237.51,301.85,1055.42,1055.42,1055.42,0,0,0,0,1168.66,208.9642412,-1055.42,-1055.42,-1055.42,-1055.419079,113.2409214,-846.4548374,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1330,02,1,30.92,320.54,63.78,100.82,237.51,340.27,1093.84,1093.84,1093.84,0,0,0,0,1160.33,182.4496429,-1093.84,-1093.84,-1093.84,-1093.841353,66.48864703,-911.3917101,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1330,02,2,30.92,320.54,63.78,100.82,237.51,288.17,1041.74,1041.74,1041.74,0,0,0,0,1160.33,190.0785441,-1041.74,-1041.74,-1041.74,-1041.74132,118.5886795,-851.6627764,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1331,02,1,30.92,320.54,63.78,100.82,237.51,332.91,1086.48,1086.48,1086.48,0,0,0,0,1168.66,181.025076,-1086.48,-1086.48,-1086.48,-1086.480339,82.1796611,-905.4552629,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1331,02,2,30.92,320.54,63.78,100.82,237.51,292.56,1046.13,1046.13,1046.13,0,0,0,0,1168.66,183.0458689,-1046.13,-1046.13,-1046.13,-1046.131726,122.5282736,-863.0858575,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1332,02,1,30.92,320.54,63.78,100.82,237.51,332.63,1086.21,1086.21,1086.21,0,0,0,0,1160.33,143.8683256,-1086.21,-1086.21,-1086.21,-1086.206799,74.1232008,-942.3384736,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1332,02,2,30.92,320.54,63.78,100.82,237.51,291.07,1044.64,1044.64,1044.64,0,0,0,0,1160.33,157.533725,-1044.64,-1044.64,-1044.64,-1044.639564,115.6904358,-887.1058392,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1333,02,1,30.92,320.54,63.78,100.82,237.51,330.63,1084.2,1084.2,1084.2,0,0,0,0,1168.66,218.8303339,-1084.2,-1084.2,-1084.2,-1084.201706,84.45829409,-865.371372,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1333,02,2,30.92,320.54,63.78,100.82,237.51,289.61,1043.19,1043.19,1043.19,0,0,0,0,1168.66,224.8289111,-1043.19,-1043.19,-1043.19,-1043.187971,125.4720291,-818.3590598,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1334,02,1,30.92,320.54,63.78,100.82,237.51,330.63,1084.2,1084.2,1084.2,0,0,0,0,1160.33,177.9898787,-1084.2,-1084.2,-1084.2,-1084.201706,76.12829409,-906.2118272,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1334,02,2,30.92,320.54,63.78,100.82,237.51,289.61,1043.19,1043.19,1043.19,0,0,0,0,3128.33,168.3502235,-1043.19,-1043.19,-1043.19,-1043.187971,2085.142029,-874.8377474,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1335,02,1,30.92,320.54,63.78,100.82,237.51,349.72,1103.29,1103.29,1103.29,0,0,0,0,1168.66,217.9160674,-1103.29,-1103.29,-1103.29,-1103.2912,65.36879952,-885.3751331,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1335,02,2,30.92,320.54,63.78,100.82,237.51,299.05,1052.63,1052.63,1052.63,0,0,0,0,1160.33,168.5401657,-1052.63,-1052.63,-1052.63,-1052.6275,107.7024995,-884.0873347,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1336,02,1,30.92,320.54,63.78,100.82,237.51,359.47,1113.04,1113.04,1113.04,0,0,0,0,736.66,77.35901587,-1113.04,-1113.04,-1113.04,-1113.040374,-376.3803738,-1035.681358,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1336,02,2,30.92,320.54,63.78,100.82,237.51,301.07,1054.64,1054.64,1054.64,0,0,0,0,590.33,55.37015576,-1054.64,-1054.64,-1054.64,-1054.642126,-464.3121263,-999.2719705,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1337,02,1,30.92,320.54,63.78,100.82,237.51,364.03,1117.61,1117.61,1117.61,0,0,0,0,1160.33,198.2004587,-1117.61,-1117.61,-1117.61,-1117.608538,42.72146246,-919.4080788,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1337,02,2,30.92,320.54,63.78,100.82,237.51,311.74,1065.32,1065.32,1065.32,0,0,0,0,1160.33,133.1784034,-1065.32,-1065.32,-1065.32,-1065.31847,95.01152996,-932.1400667,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1338,02,1,30.92,320.54,63.78,100.82,237.51,387.61,1141.18,1141.18,1141.18,0,0,0,0,1302,213.0839528,-1141.18,-1141.18,-1141.18,-1141.183805,160.8161948,-928.0998524,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1338,02,2,30.92,320.54,63.78,100.82,237.51,322.85,1076.42,1076.42,1076.42,0,0,0,0,1168.66,207.1632131,-1076.42,-1076.42,-1076.42,-1076.42246,92.23753979,-869.2592471,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1339,02,1,30.92,320.54,63.78,100.82,237.51,387.61,1141.18,1141.18,1141.18,0,0,0,0,1160.33,90.01331169,-1141.18,-1141.18,-1141.18,-1141.183805,19.14619479,-1051.170494,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1339,02,2,30.92,320.54,63.78,100.82,237.51,322.85,1076.42,1076.42,1076.42,0,0,0,0,1160.33,85.63677824,-1076.42,-1076.42,-1076.42,-1076.42246,83.90753979,-990.785682,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1340,02,1,30.92,320.54,63.78,100.82,237.51,387.61,1141.18,1141.18,1141.18,0,0,0,0,1160.33,134.6121898,-1141.18,-1141.18,-1141.18,-1141.183805,19.14619479,-1006.571615,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1340,02,2,30.92,320.54,63.78,100.82,237.51,322.85,1076.42,1076.42,1076.42,0,0,0,0,1168.66,141.4192063,-1076.42,-1076.42,-1076.42,-1076.42246,92.23753979,-935.0032539,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1341,02,1,30.92,320.54,63.78,100.82,237.51,344.31,1097.88,1097.88,1097.88,0,0,0,0,3128.33,246.2384286,-1097.88,-1097.88,-1097.88,-1097.880265,2030.449735,-851.6418363,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1341,02,2,30.92,320.54,63.78,100.82,237.51,296.01,1049.59,1049.59,1049.59,0,0,0,0,1160.33,231.2526904,-1049.59,-1049.59,-1049.59,-1049.58833,110.7416696,-818.33564,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1342,02,1,30.92,320.54,63.78,100.82,237.51,344.31,1097.88,1097.88,1097.88,0,0,0,0,1160.33,313.7259346,-1097.88,-1097.88,-1097.88,-1097.880265,62.44973509,-784.1543303,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1342,02,2,30.92,320.54,63.78,100.82,237.51,296.01,1049.59,1049.59,1049.59,0,0,0,0,1168.66,315.2335945,-1049.59,-1049.59,-1049.59,-1049.58833,119.0716696,-734.3547359,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1343,02,1,30.92,320.54,63.78,100.82,237.51,344.31,1097.88,1097.88,1097.88,0,0,0,0,732,153.4060488,-1097.88,-1097.88,-1097.88,-1097.880265,-365.8802649,-944.4742161,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1343,02,2,30.92,320.54,63.78,100.82,237.51,296.01,1049.59,1049.59,1049.59,0,0,0,0,1160.33,152.5418025,-1049.59,-1049.59,-1049.59,-1049.58833,110.7416696,-897.0465279,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1344,02,1,30.92,320.54,63.78,100.82,237.51,344.31,1097.88,1097.88,1097.88,0,0,0,0,1168.66,245.3082857,-1097.88,-1097.88,-1097.88,-1097.880265,70.77973509,-852.5719792,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1344,02,2,30.92,320.54,63.78,100.82,237.51,296.01,1049.59,1049.59,1049.59,0,0,0,0,586.66,271.3266129,-1049.59,-1049.59,-1049.59,-1049.58833,-462.9283304,-778.2617175,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1345,02,1,30.92,320.54,63.78,100.82,237.51,344.31,1097.88,1097.88,1097.88,0,0,0,0,1160.33,257.7586047,-1097.88,-1097.88,-1097.88,-1097.880265,62.44973509,-840.1216603,,,,,,,,,,,,,,,,,,
7-9 tahun,13,1345,02,2,30.92,320.54,63.78,100.82,237.51,296.01,1049.59,1049.59,1049.59,0,0,0,0,1152,287.2042553,-1049.59,-1049.59,-1049.59,-1049.58833,102.4116696,-762.3840751,,,,,,,,,,,,,,,,,,
7-9 tahun,14,1401,01,1,42.73,826.63,21.93,121.67,347.05,396.31,1756.31,1756.31,1756.31,-50,0,-0.001262626,-50,1215.33,52.02979747,-1806.31,-1756.31,-1756.311263,-1806.313667,-540.9836674,-1704.28387,,,,,,,,,,,,,,,,,,
7-9 tahun,14,1401,01,2,42.73,826.63,21.93,121.67,347.05,337.82,1697.83,1697.83,1697.83,-100,0,-0.002685285,-100,1215.33,49.34590279,-1797.83,-1697.83,-1697.832685,-1797.825937,-482.4959374,-1648.480035,,,,,,,,,,,,,,,,,,
7-9 tahun,15,1501,01,1,33.36,633.92,18.19,120.34,184.76,328.84,1319.41,1319.41,1319.41,0,0,0,0,1310.33,61.87702337,-1319.41,-1319.41,-1319.41,-1319.411035,-9.08103461,-1257.534011,,,,,,,,,,,,,,,,,,
7-9 tahun,15,1501,01,2,33.36,633.92,18.19,120.34,184.76,287.79,1278.36,1278.36,1278.36,0,0,0,0,1168.66,52.41964394,-1278.36,-1278.36,-1278.36,-1278.356095,-109.6960946,-1225.936452,,,,,,,,,,,,,,,,,,
7-9 tahun,16,1601,01,1,33.54,628.21,35.38,109.15,271.48,353.41,1431.18,1431.18,1431.18,0,0,0,0,1207,35.68867295,-1431.18,-1431.18,-1431.18,-1431.178094,-224.1780943,-1395.489421,,,,,,,,,,,,,,,,,,
7-9 tahun,16,1601,01,2,33.54,628.21,35.38,109.15,271.48,298.93,1376.7,1376.7,1376.7,0,0,0,0,732,38.09993648,-1376.7,-1376.7,-1376.7,-1376.697704,-644.6977043,-1338.597768,,,,,,,,,,,,,,,,,,
